,country,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,clusters
50,Costa Rica,0.0029886106446240157,0.0034799179292750136,0.003696615671340061,0.002934308904414714,0.5845588235294117,0.06419057168316236,0.07203389830508473,0.23056653491436102,0.7395701643489255,0.1254125412541254,0.32821497120921306,0.7664233576642335,0.26688102893890675,0.5636363636363636,0.5757575757575758,0.004675832393022873,0.0068103624547709435,0.3820224719101124,0.768,0.40206185567010316,0.26098191214470284,0.36129032258064514,0.5,0.16,0.5391304347826087,0.9425837320574162,0.9207003089598352,0.0034634760705289673,0.868347338935574,0.8525073746312684,0.6174757281553398,0.5486981677917068,0.695499707773232,0.7522553782095768,0.5331564986737399,0.40353982300884955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
61,Ecuador,0.015043472880200694,0.011794119399850728,0.0025722284046407933,0.005552261330632162,0.520220588235294,0.03578799307694897,0.1426553672316384,0.3965744400527009,0.5170670037926675,0.28052805280528054,0.3301343570057581,0.5936739659367397,0.17684887459807075,0.5090909090909091,0.5151515151515151,0.007927395290472166,0.007195754025052675,0.4382022471910113,0.637,0.31958762886597936,0.4366925064599482,0.26129032258064516,0.4935897435897435,0.22666666666666666,0.34782608695652173,0.8444976076555024,0.8012358393408857,0.004880352644836272,0.7759103641456584,0.7374631268436578,0.6019417475728155,0.522661523625844,0.5996493278784337,0.6453851492019431,0.39522546419098137,0.2973451327433628,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
63,El Salvador,0.001230594062104382,0.004524248039752652,0.01184842335490976,0.0014313661404870039,0.5624999999999999,0.024062385405613198,0.15254237288135594,0.2872200263504611,0.6118836915297092,0.20242024202420245,0.34932821497120914,0.6678832116788321,0.1961414790996785,0.4666666666666667,0.503030303030303,0.0025177196020162522,0.004380217455082102,0.31460674157303375,0.667,0.2680412371134021,0.41085271317829447,0.2967741935483871,0.3397435897435897,0.1964444444,0.2173913043478261,0.7894736842105263,0.588053553038105,0.005667506297229219,0.7394957983193275,0.5929203539823011,0.59126213592233,0.5612343297974928,0.4272355347749854,0.4642609299097849,0.264367816091954,0.23628318584070795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
68,Falkland Islands (Malvinas),0.0007119443713700224,1.4189267805402707e-06,3.850641324312564e-06,0.0007080522963981878,0.5499999999999999,0.07308109825193553,0.10979284368644067,0.31497584545454543,0.6246944795195956,0.19310597722772277,0.23493282149712091,0.7506893755474452,0.028938906752411578,0.37575757575757573,0.4303030303030303,1.8876997953261498e-06,7.112185841416036e-06,0.2921348314606742,0.762,0.22680412371134023,0.12661498708010333,0.42903225806451617,0.2777777777564102,0.22933333333333333,0.3484057971304348,0.8307017544258373,0.7825609337796086,0.13270361040617126,0.688515406162465,0.662733530088496,0.5477022650485437,0.4953391195756992,0.43393726867329047,0.45181586863289397,0.2697318007957559,0.18330383477876105,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
70,Fiji,0.001068647626195108,0.0006420643681944723,0.001906067455534719,0.00024161961654113037,0.582720588235294,0.02821066530142494,0.1596045197740113,0.1857707509881423,0.7054361567635904,0.23212321232123215,0.017274472168905944,0.8454987834549877,0.23794212218649524,0.32727272727272727,0.32727272727272727,0.00043700250261800367,0.0010290443889298829,0.3370786516853933,0.537,0.27835051546391754,0.4392764857881137,0.24193548387096775,0.1923076923076923,0.15288888893333336,0.25217391304347825,0.9210526315789473,0.8805355303810505,0.038727959697732996,0.6218487394957981,0.5634218289085549,0.5747572815533979,0.5091610414657667,0.5073056691992988,0.49965301873698825,0.22640730919540225,0.16997050150442478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
73,French Guiana,0.00488553036375778,0.00020006867605617813,0.0001270711637023146,0.006726942206173387,0.5670343137316176,0.11973406130478609,0.10094161959039549,0.352920509486166,0.5964601769911504,0.16875687568756875,0.2476007677543186,0.632603406326034,0.6752411575562702,0.5212121212121212,0.5212121212121212,0.02724693299751154,0.024945695496208314,0.5730337078651686,0.8440000000000001,0.4123711340206186,0.5607235142118863,0.19354838709677424,0.4111111110897435,0.4471111110666667,0.2834782608695652,0.9389952153110048,0.7507723995880535,0.11644626364924435,0.8935574229691874,0.8348082595870205,0.5769579291262137,0.5073609768563162,0.5493473600233781,0.6078186444829979,0.5721190687002652,0.43038348079646016,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
74,French Polynesia,0.0002339421248237977,0.00020006867605617813,0.0029726951023692993,0.00028286904166884973,0.5459558823529411,0.10638787863756907,0.03954802259887005,0.10408432147562582,0.888748419721871,0.09570957095709573,0.2859884836852207,0.8260340632603407,0.5369774919614149,0.38787878787878793,0.38787878787878793,8.164301614785598e-05,0.0006623223064818684,0.3370786516853933,0.559,0.21649484536082475,0.3049095607235142,0.3064516129032258,0.33931623929487176,0.184,0.3484057971304348,0.9820574162679425,0.984552008238929,0.09058564231738035,0.7815126050420165,0.7728613569321534,0.5493203883495146,0.5112825458052074,0.5428404441846874,0.5896368263011798,0.44609490123784257,0.2797050147787611,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
82,Greenland,0.12668469034777016,3.902048646485744e-05,0.0,0.00011338047632551895,0.5220588235294117,0.217495053065505,0.14124293785310735,0.1567852437417655,0.7484197218710492,0.0484048404840484,0.20345489443378117,0.927007299270073,0.30225080385852093,0.3939393939393939,0.3939393939393939,0.0002609744967038402,0.0002764862245850484,0.24719101123595508,0.8640000000000001,0.19587628865979384,0.24547803617571057,0.34838709677419355,0.24230769230769228,0.22044444440000002,0.28289855069565223,1.0,1.0,0.042474811083123426,0.6358543417366944,0.6165191740412981,0.4951456310679612,0.5029893924783028,0.37416715371127995,0.43145963448993757,0.32048334809902734,0.271445427699115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
85,Guam,3.210855663206624e-05,0.00011564253261403205,0.011705949625910195,6.806524766426516e-05,0.5707107843198529,0.08372848772906331,0.1352165725,0.11269213873517786,0.7961230509481668,0.0,0.23032629558541262,0.9659367396593673,0.33440514469453375,0.32727272727272727,0.32727272727272727,9.545468633272314e-05,0.0003517864921810407,0.2921348314606742,0.9450000000000001,0.2680412371134021,0.34108527131782945,0.3741935483870968,0.40854700852564096,0.2693333333333333,0.33043478260869563,0.8779904306220094,0.8949536560247168,0.2001574307304786,0.8627450980392155,0.8436578171091447,0.5443365699029126,0.5009964638379941,0.5295928306838107,0.5642840619708536,0.4375478927497789,0.29799410026548667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7
89,Guyana,0.012572576157811743,0.000551253054239895,0.00015017501164818999,0.0001801335782795164,0.5735294117647058,0.02441314387651885,0.24858757062146894,0.3649538866930171,0.4513274336283186,0.2002200220022002,0.4491362763915546,0.6070559610705596,0.35369774919614155,0.6545454545454545,0.6606060606060606,0.0006857069506522239,0.0007218868629037278,0.3258426966292135,0.28600000000000003,0.2061855670103093,0.4521963824289405,0.2,0.23717948717948717,0.24533333333333335,0.19130434782608696,0.855263157894737,0.8146240988671473,0.015270780856423173,0.5014005602240892,0.47787610619469034,0.36893203883495157,0.32497589199614274,0.4815897136177673,0.5371269951422624,0.143236074270557,0.06371681415929203,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
92,Honduras,0.006579154376419663,0.006572468847462532,0.0031844803752064904,0.001127262515721492,0.582720588235294,0.014038605870893719,0.18361581920903955,0.2779973649538867,0.5941845764854614,0.32123212321232125,0.3761996161228407,0.5194647201946472,0.17041800643086819,0.5333333333333333,0.5151515151515151,0.0017258295378769324,0.0037547896126525785,0.46067415730337086,0.547,0.443298969072165,0.5193798449612403,0.14838709677419354,0.46153846153846145,0.35911111106666666,0.42608695652173917,0.8409090909090908,0.7703398558187435,0.045025188916876575,0.6918767507002801,0.666666666666667,0.6233009708737862,0.5602700096432015,0.41145528930450026,0.36433032616238725,0.21927497789566752,0.15752212389380532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
108,Kiribati,4.246049565551928e-05,8.158828988106555e-05,0.005529520941712841,7.152118066499728e-06,0.5845588235294117,0.007667084151917392,0.3403954802259887,0.12648221343873517,0.5979772439949431,0.22493582695269526,0.2670505437619961,0.6682887266423357,0.38070739549839233,0.16363636363636364,0.16363636363636364,1.4157748464946123e-06,5.111883573517776e-05,0.46067415730337086,0.443,0.30927835051546393,0.6072351421188631,0.12903225806451613,0.5576923076923076,0.02666666666666667,0.34724637678260867,0.4162679425837322,0.2852729145211123,0.31564861460957183,0.5098039215686274,0.43067846607669624,0.5844660194174756,0.4792671166827387,0.5026300409117475,0.5252833680083275,0.34465075154730324,0.2377581121238938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7
123,Maldives,1.754565936178483e-05,0.0003086165747675088,0.05599987677947762,0.00018861632296303935,0.5680147058823529,0.054928540342833926,0.043785310734463276,0.23715415019762848,0.7585335018963338,0.08250825082508252,0.39923224568138194,0.7688564476885644,0.08360128617363345,0.18787878787878787,0.18787878787878787,6.606949283641524e-05,0.0009454762052932444,0.5730337078651686,0.455,0.5876288659793815,0.30749354005167956,0.12580645161290321,0.7820512820512819,0.17600000000000002,0.3652173913043478,0.9700956937799043,0.9824922760041195,0.014955919395465995,0.7478991596638653,0.8141592920353986,0.5116504854368931,0.4252651880424301,0.5342294954412624,0.5727966689798751,0.17418213969938107,0.10088495575221239,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
126,Marshall Islands,1.0585881148276847e-05,3.6892096294047035e-05,0.011363242548046375,8.316416356395033e-06,0.5275735294117646,0.01953441241755847,0.23163841807909602,0.08168642951251648,0.7383059418457648,0.16340300693069307,0.2777991042226487,0.7292781833333333,0.14147909967845662,0.49090909090909096,0.49090909090909096,1.2741973618451512e-05,3.7783487282522696e-05,0.2808988764044944,0.7270000000000001,0.18556701030927836,0.7105943152454781,0.10000000000000002,1.0,0.06666666666666667,0.34724637678260867,0.8145933014354068,0.548918640576725,0.3795654911838791,0.6106442577030811,0.6932153392330385,0.46019417475728147,0.38862102217936356,0.43132670952659263,0.4219292158223456,0.358974358974359,0.38584070796460174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7
129,Mauritius,0.00011515801094451443,0.0008967617253014509,0.023993346091791587,0.000636372179591348,0.5808823529411764,0.05253346229907415,0.04096045197740113,0.24637681159420288,0.752212389380531,0.07810781078107812,0.4452975047984644,0.7445255474452555,0.23472668810289393,0.37575757575757573,0.37575757575757573,0.0010354033377363932,0.0020687570566218895,0.2808988764044944,0.397,0.1134020618556701,0.17829457364341078,0.4580645161290323,0.2115384615384615,0.18222222226666665,0.33913043478260874,0.9270334928229667,0.9237899073120494,0.010547858942065492,0.7563025210084031,0.6755162241887906,0.5631067961165048,0.47251687560270017,0.5336060783167739,0.5641915336571824,0.36339522546419095,0.27168141592920353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7
130,Mayotte,2.4489841431688376e-05,0.00017878477434807408,0.025980277015136867,9.299231962316654e-05,0.5841911764705882,0.15848834513452534,0.10536723163841807,0.1960474308300395,0.7429414243994943,0.09050238357535756,0.282021752975048,0.8065693430656933,0.3924973205787782,0.4044444442424242,0.406060606060606,0.00044427014683000933,0.0007735391125770117,0.5730337078651686,0.47000000000000003,0.31958762886597936,0.751937984496124,0.1096774193548387,0.4376068376282052,0.24355555559999997,0.3084057971304348,0.8267942583732057,0.7895640233779609,0.22770780856423176,0.9019607843137252,0.831858407079646,0.5448543689320389,0.48788170973963363,0.5256964738164815,0.569234328036086,0.3223106395225464,0.23162241884955753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7
131,Mexico,0.1148875153626869,0.0916357104140712,0.00255297519801923,0.06324307526661738,0.5624999999999999,0.05217916081331087,0.05084745762711865,0.42160737812911725,0.5752212389380531,0.14521452145214522,0.4452975047984644,0.6690997566909975,0.12218649517684889,0.5212121212121212,0.5212121212121212,0.1764447156439817,0.17205399927100096,0.4157303370786517,0.792,0.288659793814433,0.39276485788113685,0.24838709677419357,0.30769230769230765,0.28,0.3739130434782608,0.8564593301435406,0.737384140061792,0.00047229219143576825,0.7899159663865547,0.7728613569321534,0.5563106796116504,0.4860173577627772,0.5078901227352426,0.5232477446217905,0.259946949602122,0.2557522123893805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
132,Micronesia (Federated States of),4.10568429065765e-05,7.44936559783642e-05,0.005802916475739034,1.563486275002266e-05,0.5845588235294117,0.016951554586344158,0.3926553672316384,0.03293807641633729,0.6434892541087232,0.1825449211221122,0.28125399865642986,0.7059205190997566,0.38070739549839233,0.3939393939393939,0.3939393939393939,2.8315496929892245e-06,1.733595298845159e-05,0.2808988764044944,0.22399999999999998,0.15463917525773196,0.558139534883721,0.1806451612903226,0.7820512820512819,0.17600000000000002,1.0,0.8217703349282295,0.474768280123584,0.5369962216624685,0.5350140056022405,0.5870206489675518,0.48349514563106794,0.40694310511089693,0.513578803798948,0.5370344668285912,0.3757736516357206,0.24843657814159292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7
141,Nauru,1.228196155324938e-06,7.094633902701352e-06,0.02186779208077105,8.649073010650834e-06,0.8602941176470587,0.10820780726943979,0.0423728813559322,0.7364953886693016,0.2806573957016435,0.08771543820682068,0.3111964170825336,0.7916463908759123,0.7299035369774921,0.4727272727272728,0.4727272727272728,0.00015652177471152409,0.00041345507023283514,0.5168539325842697,1.0,0.1443298969072165,0.7235142118863049,0.05161290322580646,0.11538461538461536,0.2355555556,0.38492753626086956,0.5885167464114831,0.9044970820803295,0.15469143576826197,0.394957983193277,0.29498525073746307,0.529126213592233,0.5429122468659596,0.4488603156049094,0.48299791811242204,0.4147362216622458,0.2697935103539823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7
144,New Caledonia,0.0010863687421505106,0.00019510243232428719,0.0005775961986468845,0.0004936624749156092,0.5753676470588235,0.19971502350495107,0.019774011299435026,0.2898550724637681,0.7294563843236409,0.030803080308030806,0.4779270633397312,0.7761557177615571,0.47588424437299043,0.4121212121212121,0.4181818181818182,0.0006342671312295863,0.001076162620129264,0.4157303370786517,0.7020000000000001,0.3505154639175258,0.28423772609819115,0.38064516129032255,0.2739316239102563,0.2595555556,0.34724637678260867,1.0,1.0,0.03143366919080604,0.8011204481792713,0.7640117994100297,0.547378640776699,0.5091610414657667,0.5367621274108708,0.5773768216516308,0.36186265844385496,0.2297345132743363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
146,Nicaragua,0.007624934159913245,0.004410733897309431,0.001986930923345283,0.0007019055404797409,0.6066176470588235,0.011469920099109935,0.2655367231638418,0.30039525691699603,0.49936788874841975,0.2629262926292629,0.23992322456813814,0.670316301703163,0.18649517684887462,0.5818181818181818,0.5818181818181818,0.0010500330111501708,0.0026341758310144646,0.3932584269662922,0.588,0.3298969072164949,0.4521963824289405,0.19354838709677424,0.4807692307692307,0.12,0.2736231884347826,0.7188995215311005,0.5437693099897013,0.05793450881612091,0.7507002801120446,0.696165191740413,0.5765695796116506,0.5165541629701061,0.3992207286382233,0.4361323155447607,0.27928087241379307,0.2408259586725664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
149,Niue,1.5206238113546851e-05,7.094633902701352e-07,0.0002348891207830664,7.822236417420896e-05,0.5671568627389705,0.16959467319526206,0.05536723163841808,0.14852876587615282,0.8330383480404552,0.09116244958195821,0.2934101088291746,0.8129764801703163,0.285316184340836,0.406060606060606,0.406060606060606,9.328383156809805e-05,0.0003090244748095268,0.24719101123595508,0.425,0.030927835051546393,0.2919896640826873,0.5709677419354839,0.3782051282051282,0.2693333333333333,0.33043478260869563,1.0,1.0,0.2001574307304786,0.7170868347338935,0.6578171091445428,0.7213592233009709,0.9064609450337512,0.6282875511396844,0.63705759888966,0.4375478927497789,0.29799410026548667,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
