,country,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,clusters
2,Algeria,0.1392973875799892,0.029312898895791178,0.0006623103077817611,0.009133975527004373,0.5863970588235293,0.023676787288607497,0.17231638418079095,0.4387351778656126,0.450063211125158,0.11661166116611664,0.6238003838771593,0.5888077858880779,0.3569131832797428,0.7636363636363637,0.7696969696969697,0.014153973065355471,0.020932051954517573,0.4831460674157304,0.7070000000000001,0.4123711340206186,0.45994832041343664,0.22580645161290325,0.36538461538461536,0.22044444440000002,0.296811594173913,0.8779904306220094,0.8166838311019567,0.0007871536523929471,0.722689075630252,0.775811209439528,0.6485436893203882,0.6393442622950819,0.5558153126826417,0.5954198473282443,0.3934571175950486,0.2469026548672566,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
16,Bangladesh,0.008630709840061958,0.1168266270123929,0.04870676211122962,0.01077990520948637,0.6378676470588235,0.006279403332677877,0.2189265536723164,0.31752305665349145,0.5233881163084703,0.4444444444444445,0.32821497120921306,0.413625304136253,0.11897106109324761,0.6484848484848484,0.6424242424242425,0.017003927831349127,0.023391534720802253,0.3932584269662922,0.34299999999999997,0.4948453608247423,0.4366925064599482,0.15806451612903227,0.08333333333333331,0.05333333333333334,0.07826086956521738,0.49401913875598097,0.6096807415036045,0.01952141057934509,0.6218487394957981,0.6489675516224187,0.7689320388349514,0.6055930568948892,0.3553477498538866,0.3296321998612075,0.09549071618037135,0.12743362831858407,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
23,Bhutan,0.002245493485121222,0.0005725369559479992,0.000812485319429951,0.00011315870522268174,0.6121323529411764,0.014955065714068072,0.24293785310734461,0.525691699604743,0.3021491782553729,0.6204620462046205,0.14779270633397312,0.33333333333333337,0.06752411575562701,0.38787878787878793,0.38787878787878793,0.0002907057684802271,0.0007498910946543034,0.4382022471910113,0.386,0.5051546391752577,0.38759689922480617,0.15806451612903227,0.1346153846153846,0.04,0.5565217391304349,0.7356459330143541,0.3110195674562307,0.08280856423173803,0.5098039215686274,0.6135693215339231,0.4951456310679612,0.41851494696239144,0.4704850964348333,0.479528105482304,0.07603890362511051,0.10265486725663717,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
30,Brunei Darussalam,0.00033716908740229846,0.00030365033103561784,0.003126720755341802,0.000715045478322845,0.5055147058823529,0.17956117398978313,0.015536723163841809,0.7404479578392622,0.3008849557522124,0.0044004400440044,0.3339731285988483,0.8978102189781021,0.05787781350482317,0.7454545454545455,0.7454545454545455,0.002300634125553745,0.001190402105207009,0.4157303370786517,0.772,0.30927835051546393,0.2971576227390181,0.1806451612903226,0.07051282051282051,0.2,0.2956521739130435,0.9212918660287082,0.9076553381050464,0.05178421494017633,0.7759103641456584,0.805309734513274,0.6048543689320387,0.5294117647058824,0.5242548217416716,0.5801526717557253,0.3359858532272325,0.1991150442477876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5
35,Cambodia,0.010587928141869055,0.011354252097883244,0.003488681039827183,0.000998912489954462,0.645220588235294,0.005988876114351986,0.3983050847457627,0.3346508563899868,0.34639696586599233,0.46424642464246424,0.3378119001919386,0.3856447688564477,0.0,0.8545454545454545,0.8666666666666667,0.00623129702437162,0.0068063618502351465,0.4382022471910113,0.207,0.3917525773195877,0.5116279069767442,0.15161290322580645,0.2692307692307692,0.02666666666666667,0.07826086956521738,0.8576555023923444,0.28424304840370757,0.0625,0.529411764705882,0.5221238938053099,0.6825242718446602,0.6162005785920927,0.3955581531268264,0.42997918112421935,0.09902740937223695,0.11769911504424778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5
45,China,0.5614610995771145,1.0,0.0057759619864688454,0.6186539991012726,0.6433823529411764,0.047031160225170406,0.12994350282485875,0.4888010540184453,0.4399494310998736,0.29482948294829486,0.420345489443378,0.5206812652068127,0.1382636655948553,0.593939393939394,0.6,1.0,0.7061933803330281,0.31460674157303375,0.556,0.4329896907216495,0.16020671834625322,0.44516129032258067,0.2564102564102564,0.2,0.32173913043478264,0.839712918660287,0.6261585993820803,0.0,0.7422969187675068,0.778761061946903,0.5669902912621358,0.4898746383799423,0.5201636469900642,0.5614156835530881,0.4129089301503094,0.3442477876106194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5
55,Democratic People's Republic of Korea,0.007049728960502732,0.01808422181798575,0.008147957042245385,0.0009009451052761286,0.49632352941176466,0.0029731799680301958,0.3050847457627119,0.5559947299077734,0.21871049304677628,0.6457645764576458,0.3320537428023032,0.1885644768856448,0.12861736334405144,0.4242424242424242,0.4181818181818182,0.0004766441983198528,0.0012250740111839123,0.31460674157303375,0.609,0.19587628865979384,0.2351421188630491,0.3580645161290323,0.3952991453205128,0.3733333333333333,0.28115942026086954,0.855263157894737,0.7167868177136972,0.1406276238507557,0.6554621848739492,0.5722713864306785,0.3009708737864078,0.22661523625843782,0.5102279368790181,0.5593337959750174,0.16976127320954904,0.30973451327433627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5
62,Egypt,0.05860250226836133,0.06920957264763224,0.003769777856502,0.017513485762156594,0.5937499999999999,0.019532640910129656,0.1581920903954802,0.4255599472990777,0.47534766118836913,0.2772277227722772,0.4472168905950096,0.5231143552311435,0.3601286173633441,0.5212121212121212,0.5333333333333333,0.010621614823351413,0.025804788279117735,0.50561797752809,0.43100000000000005,0.2989690721649485,0.5684754521963824,0.1774193548387097,0.2628205128205128,0.10666666666666667,0.3136231884347826,0.9617224880382775,0.9289392378990731,0.012279596977329976,0.6246498599439774,0.6165191740412981,0.562135922330097,0.4908389585342333,0.4634716540035067,0.5135322692574601,0.3094606542882405,0.31769911504424775,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
86,Guatemala,0.006368431007484627,0.011999154319638798,0.0060724613684409135,0.0035350868220006913,0.5919117647058822,0.022196988083069528,0.15254237288135594,0.30566534914361,0.595448798988622,0.34983498349834985,0.3166986564299424,0.524330900243309,0.06752411575562701,0.7515151515151515,0.7515151515151515,0.004989190559047014,0.0075504742938933,0.4943820224719102,0.516,0.4742268041237114,0.6098191214470283,0.14516129032258068,0.30128205128205127,0.3777777777333333,0.17391304347826086,0.7308612440191389,0.47785787847579814,0.010390428211586903,0.6974789915966382,0.6312684365781713,0.5233009708737864,0.48794599807135974,0.331385154880187,0.38584316446911876,0.20247568523430587,0.16991150442477876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
95,India,0.19225732276866295,0.9500984735185695,0.017339437883379473,0.11732833461267539,0.6562499999999999,0.008678614893771556,0.2401129943502825,0.33860342555994727,0.48419721871049304,0.48514851485148514,0.4318618042226487,0.3029197080291971,0.09967845659163989,0.6606060606060606,0.6545454545454545,0.12285480615446764,0.1585590711485291,0.3932584269662922,0.327,0.3711340206185567,0.42118863049095606,0.22580645161290325,0.20512820512820512,0.09333333333333332,0.2434782608695652,0.5526315789473684,0.2636457260556128,0.0025188916876574307,0.5154061624649857,0.5427728613569323,0.6718446601941745,0.4783027965284474,0.39684395090590296,0.42470506592644003,0.23076923076923073,0.2300884955752212,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
