,country,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,clusters
11,Australia,0.4498742151680354,0.01734637989210481,0.00011936988105368948,0.06824040985517515,0.5606617647058822,0.3023827365420057,0.03531073446327684,0.2964426877470356,0.7104930467762326,0.027502750275027507,0.3685220729366602,0.849148418491484,0.16720257234726693,0.4666666666666667,0.4666666666666667,0.08949112804692444,0.08419272245583778,0.4269662921348315,0.8940000000000001,0.27835051546391754,0.19379844961240306,0.6,0.5064102564102564,0.4533333333333333,0.3652173913043478,1.0,1.0,0.04157220823362721,0.9439775910364145,0.9557522123893807,0.5456310679611649,0.4734811957569913,0.7422559906487434,0.8952116585704373,0.9345711759504861,0.6584070796460177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
12,Austria,0.004905239987774184,0.006197162714009631,0.004077829162447005,0.02089826721920937,0.5349264705882353,0.25966283489609815,0.018361581920903956,0.3201581027667984,0.7016434892541088,0.04950495049504951,0.4529750479846449,0.7712895377128954,0.18971061093247593,0.4484848484848485,0.4484848484848485,0.0686664958298352,0.06636469510948322,0.3258426966292135,0.66,0.16494845360824745,0.06718346253229973,0.7322580645161291,0.6217948717948717,0.6933333333333334,0.391304347826087,1.0,1.0,0.010191015947732997,0.9187675070028007,0.9026548672566372,0.5466019417475729,0.4869816779170685,0.5318527177089422,0.6252602359472589,0.7833775419982316,0.6486725663716814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
19,Belgium,0.0017854462966552243,0.008107747624007105,0.014532320357955616,0.02523056571313409,0.5441176470588235,0.2369881303097245,0.009887005649717513,0.23978919631093543,0.786346396965866,0.011001100110011,0.3685220729366602,0.8673965936739658,0.25723472668810293,0.4484848484848485,0.4424242424242424,0.18784170315826335,0.16567481308286586,0.3258426966292135,0.9790000000000001,0.1752577319587629,0.144702842377261,0.7161290322580646,0.5833333333333333,0.4,0.48695652173913034,0.9940191387559809,0.9938208032955715,0.010065071363350126,0.9047619047619044,0.8908554572271385,0.566019417475728,0.4918032786885246,0.9999999999999999,1.0,0.7497789566755083,0.5663716814159292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
22,Bermuda,3.0997331539153195e-06,4.2567803416208115e-05,0.04724351840799085,0.0003226769546281273,0.5238970588235293,0.5565804710202051,0.009887005649717513,0.017127799736495385,1.0000000000000002,0.015401540154015403,0.15930902111324374,0.9890510948905108,0.20578778135048237,0.49090909090909096,0.49090909090909096,3.7753995906522995e-06,0.0004311762666358472,0.1910112359550562,1.0,0.1443298969072165,0.08527131782945735,0.7258064516129031,0.3277777777564102,0.3182222222666667,0.060869565217391286,0.9277511961722487,0.9152076897013389,0.07082283795654912,0.9635854341736689,0.8761061946902653,0.42233009708737873,0.3674059787849566,0.40268848626534187,0.38445523941707155,0.29619805481874445,0.12123893805309734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
37,Canada,0.5839587288661071,0.025982677741863164,0.00015017501164818999,0.08609015605200865,0.5330882352941175,0.25427686181002,0.025423728813559324,0.3241106719367589,0.6915297092288242,0.020902090209020903,0.3358925143953934,0.8771289537712895,0.2186495176848875,0.4545454545454546,0.4545454545454546,0.18353680377502204,0.17911728883475725,0.3707865168539326,0.818,0.24742268041237114,0.11627906976744184,0.6806451612903226,0.5705128205128205,0.3333333333333333,0.3739130434782608,1.0,0.9897013388259526,0.03184298909005037,0.9271708683473385,0.9410029498525074,0.5359223300970872,0.4522661523625844,0.6043249561659848,0.6766134628730048,0.4467432950486295,0.3645427728318584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
41,Channel Islands,1.0527395617070897e-05,0.00011635199600430218,0.03350057952151931,0.0001364705443343998,0.5801470588235293,0.14523924107440747,0.07015065913841809,0.17408871317523059,0.795448798988622,0.052805280528052806,0.4318618042226487,0.7810218978102189,0.27009646302250806,0.40242424242424246,0.40404040424242427,0.00017193798967522598,0.0005056467790688371,0.31460674157303375,0.315,0.2061855670103093,0.07751937984496121,0.7129032258064516,0.42051282051282046,0.2693333333333333,0.3414492753913044,0.8756778309808613,0.892825266014418,0.2001574307304786,0.8879551820728289,0.9115044247787614,0.525760517475728,0.4700096432015429,0.515682836528346,0.5572519083969465,0.4046566460654288,0.27634218292035395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2
43,"China, Hong Kong SAR",6.468499751378007e-05,0.005224488405949275,0.27008783312860757,0.01714307257764276,0.5606617647058822,0.24970282962881607,0.0014124293785310734,0.04216073781291172,0.9835651074589128,0.0,0.2476007677543186,0.9562043795620437,0.10289389067524117,0.0,0.0,0.24379076546698628,0.24320252838206663,0.3258426966292135,1.0,0.19587628865979384,0.0,0.6806451612903226,0.3764957264743589,0.44799999999999995,0.19999999999999996,0.9157894736842105,0.9150017164778579,0.010117548284005039,0.9999999999999998,0.9646017699115044,0.5538511330097089,0.5058823529411766,0.5388661601402689,0.6280360860513532,0.6463306808134394,0.5530973451327433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
44,"China, Macao SAR",1.7545659361784828e-06,0.0004412862287480241,0.8017612833417403,0.0025584068851056585,0.14338235294117646,0.46320136193491124,0.01789077213276836,0.034255599472990776,0.9924146649810367,0.0011001100110010998,0.3013435700575815,0.9221411192214111,0.09324758842443732,0.3151515151515152,0.3151515151515152,0.0005932096606812426,0.003966377141434706,0.5168539325842697,1.0,0.30927835051546393,0.04651162790697677,0.4419354838709678,0.30299145301282054,0.328,0.08695652173913043,0.9134768740430623,0.9029179539649845,0.04330394626889169,0.9943977591036413,0.9587020648967552,0.5223300970873788,0.4619093539054966,0.521917007597896,0.5877862595419847,0.7577365163572058,0.5681415929203539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
57,Denmark,0.0025102574848905553,0.004067353616418685,0.00519836578782196,0.016703522251819425,0.5459558823529411,0.3129946565430922,0.01694915254237288,0.2490118577075099,0.7699115044247787,0.0242024202420242,0.3301343570057581,0.8771289537712895,0.1832797427652733,0.4303030303030303,0.4303030303030303,0.04452847854699971,0.03784216281571438,0.31460674157303375,0.877,0.18556701030927836,0.12919896640826872,0.7387096774193549,0.5961538461538461,0.48,0.6608695652173913,0.9952153110047846,0.995880535530381,0.015659109996851387,0.8823529411764703,0.8938053097345131,0.5320388349514564,0.4734811957569913,0.7410870835768557,0.8049965301873699,0.846153846153846,0.6079646017699115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2
66,Estonia,0.002645125119851475,0.000928687577863607,0.0011859975278882696,0.001243415130832476,0.5422794117647058,0.10019350766147439,0.0480225988700565,0.308300395256917,0.6864728192161821,0.039603960396039604,0.5182341650671785,0.7420924574209246,0.2218649517684888,0.6181818181818182,0.6181818181818182,0.00658429688609761,0.007004614030564619,0.22471910112359553,0.675,0.08247422680412371,0.12661498708010333,0.7580645161290323,0.3141025641025641,0.43999999999999995,0.391304347826087,0.9700956937799043,0.9649845520082388,0.07953400503778336,0.8543417366946777,0.7079646017699113,0.5106796116504855,0.4349083895853423,0.6317942723553478,0.7168632893823733,0.7444739168877099,0.4814159292035398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2
