,country,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,clusters
6,Anguilla,5.322183339741398e-06,9.932487463781894e-06,0.0063766620330616055,1.5912076628569165e-05,0.5698529411764706,0.12834630372022465,0.03248587570621469,0.1541501976284585,0.8482932996207332,0.06615328199119913,0.2932821497120921,0.8268450933090025,0.33633440514469454,0.3826262626060606,0.3826262626060606,9.438498976630749e-07,6.801027710854085e-05,0.3932584269662922,1.0,0.24742268041237114,0.3049095607235142,0.16774193548387095,0.34230769230769226,0.22933333333333333,0.3826086956521739,0.9748803827751196,0.9027806385169929,0.18019521410579345,0.8009337067226887,0.7636184858407078,0.5563754048543688,0.5209257473481196,0.5435807520163647,0.5931529030534352,0.4294724432360742,0.27587020646017696,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
7,Antigua and Barbuda,2.5850604793029647e-05,7.165580241728366e-05,0.00892193594843221,7.335079226340418e-05,0.5919117647058822,0.08633146203098603,0.026836158192090395,0.18840579710144928,0.820480404551201,0.09072240557755777,0.3033909149712091,0.7931873479318734,0.36548767427652734,0.32727272727272727,0.32727272727272727,2.8787421878723783e-05,0.00021781069139336612,0.3820224719101124,0.23800000000000002,0.030927835051546393,0.3204134366925064,0.2741935483870968,0.2564102564102564,0.184,0.37855072460869565,0.8971291866028708,0.9114315139031927,0.001889168765743073,0.7703081232492994,0.752212389380531,0.4679611650485436,0.45130183220829323,0.5680888369374635,0.61970853573907,0.2696728558797524,0.1247787610619469,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
10,Aruba,1.0527395617070897e-05,7.378419258809407e-05,0.02251469982325556,0.0001479767683681223,0.5183823529411764,0.1527092548862604,0.007062146892655367,0.15019762845849804,0.8748419721871049,0.0044004400440044,0.23032629558541262,0.9586374695863745,0.3288317257234727,0.4105050503030303,0.4105050503030303,4.4832870138996054e-05,0.0004960749624387685,0.31460674157303375,0.41500000000000004,0.09278350515463918,0.1653746770025839,0.5580645161290323,0.3277777777564102,0.2355555556,0.45217391304347826,0.9724880382775121,0.976313079299691,0.10102854743387908,0.7591036414565824,0.7404129793510328,0.674757281553398,0.6354869816779171,0.6165984804208066,0.6800832755031229,0.18390804597701144,0.0743362831858407,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
14,Bahamas,0.0008152883050109351,0.00027952857576643325,0.0015171526817791502,0.0004890607245317373,0.48529411764705876,0.1338828549377522,0.022598870056497175,0.11462450592885376,0.8950695322376739,0.0407040704070407,0.23416506717850283,0.9197080291970803,0.46302250803858525,0.593939393939394,0.593939393939394,0.00017225260632351116,0.0012904172186019222,0.4157303370786517,0.8290000000000001,0.27835051546391754,0.23255813953488375,0.3580645161290323,0.3974358974358974,0.2071111110666667,0.391884058,0.9043062200956937,0.917610710607621,0.04506717045025189,0.7675070028011202,0.7138643067846608,0.5372168281553398,0.4939247830279653,0.5380479251899474,0.5770992366412213,0.3692307692307692,0.2156932153097345,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
17,Barbados,2.5207263949764204e-05,0.00020219706622698854,0.025583660958732674,0.00024128695988687455,0.5330882352941175,0.09025771299571946,0.02401129943502825,0.1067193675889328,0.9013906447534766,0.0286028602860286,0.3320537428023032,0.8710462287104623,0.35369774919614155,0.32727272727272727,0.32727272727272727,0.00024398519854590484,0.0007201088164433737,0.2921348314606742,0.315,0.13402061855670103,0.1963824289405685,0.6,0.3846153846153846,0.2071111110666667,0.48695652173913034,0.9545454545454546,0.96086508753862,0.10102854743387908,0.7563025210084031,0.7404129793510328,0.46893203883495144,0.3847637415621986,0.6084161309175921,0.6634281748785567,0.7957559681697611,0.347787610619469,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
29,British Virgin Islands,8.831315212098364e-06,2.1283901708104057e-05,0.00800548331324582,4.851242874563769e-05,0.49632352941176466,0.1771507428816403,0.014124293785310734,0.09354413702239789,0.9216182048040454,0.0417308397469747,0.309404990403071,0.8437145173965935,0.325187566881029,0.4181818181818182,0.4181818181818182,0.0,0.0001969186454842065,0.4831460674157304,0.462,0.30927835051546393,0.28871662351421185,0.5193548387096775,0.3277777777564102,0.2355555556,0.48695652173913034,0.9700956937799043,0.9742533470648815,0.12382451720717884,0.8009337067226887,0.7636184858407078,0.545242718446602,0.5074252651880423,0.538671342314436,0.5840388619014573,0.4724432655172413,0.2988200590265486,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
38,Cayman Islands,1.544018023837065e-05,4.327726680647825e-05,0.009873044355537413,0.0002047501706944457,0.5294117647058822,0.36603772247918925,0.00423728813559322,0.0461133069828722,0.9772439949431101,0.006600660066006602,0.2591170825335892,0.9403892944038929,0.19292604501607719,0.4242424242424242,0.4242424242424242,8.494649078967674e-06,0.00044006649893761727,0.4269662921348315,1.0,0.27835051546391754,0.1757105943152455,0.13870967741935486,0.3170940171153846,0.24533333333333335,0.2944927536521739,0.9473684210526314,0.9085478887744594,0.06340260284949623,0.8601307190476188,0.8271386430678467,0.5486084145631067,0.5089681774349085,0.5390220144360023,0.5831598426786954,0.4126731505747126,0.2543362831858407,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
52,Cuba,0.006426624111034547,0.008147477573862232,0.004150991347608944,0.004833113086906829,0.5974264705882353,0.044359136520039,0.07062146892655367,0.2173913043478261,0.7534766118836915,0.13971397139713973,0.1861804222648752,0.8394160583941606,0.08681672025723473,0.4,0.406060606060606,0.008494649078967674,0.0021825520300845463,0.2808988764044944,0.7709999999999999,0.13402061855670103,0.11627906976744184,0.5709677419354839,0.6153846153846153,1.0,0.29391304347826086,0.9330143540669857,0.8877445932028836,0.04321998320214106,0.857142857142857,0.8643067846607666,0.4757281553398059,0.4522661523625844,0.5616598480420807,0.5961138098542679,0.37488947833775416,0.2575221238938053,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
59,Dominica,4.386414840446207e-05,5.179082748971987e-05,0.0037928817044478756,2.6557089564754806e-05,0.4834558823529411,0.04078364402621123,0.2175141242937853,0.12121212121212122,0.7155499367888749,0.16340300693069307,0.2777991042226487,0.7292781833333333,0.3440514469453377,0.4606060606060606,0.4666666666666667,1.0854273823125361e-05,9.468097401385097e-05,0.31460674157303375,0.6950000000000001,0.2061855670103093,0.3093884581395348,0.48365591387096774,0.2564102564102564,0.17600000000000002,0.34724637678260867,0.8786283891148325,0.8320631650875386,0.0371536523929471,0.802427637815126,0.7714847589970506,0.6689320388349513,0.6171648987463839,0.5447106954997077,0.6169326856349757,0.3757736516357206,0.24843657814159292,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
60,Dominican Republic,0.0028465492893247645,0.007638082859648275,0.00857537822924408,0.0037185469668227656,0.645220588235294,0.03678298974946752,0.09322033898305085,0.31620553359683795,0.638432364096081,0.1419141914191419,0.2859884836852207,0.7749391727493917,0.45337620578778143,0.6181818181818182,0.6303030303030303,0.0017683027832717708,0.010101081941271125,0.3932584269662922,0.79,0.3917525773195877,0.45994832041343664,0.25161290322580643,0.1858974358974359,0.2,0.2579710145217391,0.8349282296650717,0.7497425334706488,0.006769521410579345,0.7198879551820727,0.6607669616519174,0.5126213592233011,0.5294117647058824,0.43892460549386325,0.42886884108258155,0.5694076038903625,0.30442477876106194,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
