,country,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,clusters
33,Burundi,0.0016276523334615726,0.007706900808504479,0.016288212801842145,0.00014980637996652918,0.4411764705882353,0.0005910929787484063,0.5127118644067796,0.13043478260869565,0.4412136536030341,1.0,0.011516314779270634,0.0,0.045016077170418015,0.4545454545454546,0.5333333333333333,5.8046768706279104e-05,0.00027737524781522543,0.5955056179775282,0.121,0.711340206185567,0.8656330749354004,0.06451612903225808,0.3846153846153846,0.1475555556,0.3826086956521739,0.32775119617224885,0.47064881565396505,0.1875,0.20448179271708655,0.18879056047197662,0.7631067961165048,0.6740597878495661,0.19812974868497954,0.22345593337959752,0.015915119363395222,0.059292035398230095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7
47,Comoros,0.00013071516224529697,0.0005767937362896199,0.016838854511218842,5.799314339192803e-05,0.6047794117647058,0.007230112319476013,0.4336158192090395,0.0,0.6371681415929203,0.67986798679868,0.061420345489443376,0.3223844282238443,0.6334405144694535,0.4424242424242424,0.4424242424242424,9.438498976630749e-06,8.534623009699244e-05,0.5280898876404495,0.28300000000000003,0.40206185567010316,0.7312661498708011,0.0806451612903226,0.3333333333333333,0.1848888889333333,0.2869565217391304,0.3815789473684211,0.2883625128733265,0.18970403022670027,0.38655462184873923,0.39528023598820083,0.5203883495145631,0.5168756027000964,0.32612507305669197,0.3199167244968772,0.0654288240495137,0.07787610619469026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7
58,Djibouti,0.0013568643239780266,0.0006782470010982493,0.0015864642256167762,9.447448980864757e-05,0.6360294117647058,0.010698723865098528,0.046610169491525424,0.22924901185770752,0.7635903919089759,0.24862486248624865,0.420345489443378,0.5705596107055961,0.20257234726688106,0.6,0.6,6.323794314342602e-05,0.00043828845247726323,0.4494382022471911,0.773,0.288659793814433,0.5064599483204135,0.12903225806451613,0.5833333333333333,0.02666666666666667,0.3553623188695652,0.5191387559808613,0.022657054582904224,0.1065176322418136,0.35014005602240883,0.3598820058997052,0.14563106796116504,0.14850530376084858,0.21566335476329632,0.2817487855655795,0.030061892130857644,0.04336283185840708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7
65,Eritrea,0.006877898469819653,0.0035955604618890455,0.0019291713034805945,0.00026335318461917604,0.6047794117647058,0.004549231077200523,0.24293785310734461,0.25691699604743085,0.561314791403287,0.624862486248625,0.10748560460652588,0.35401459854014594,0.22508038585209006,0.4545454545454546,0.4545454545454546,7.550799181304599e-06,0.0014775566085541815,0.4831460674157304,0.226,0.6494845360824743,0.7829457364341084,0.0935483870967742,0.11538461538461536,0.3084444444,0.30608695652173906,0.3373205741626795,0.045314109165808455,0.14571788413098238,0.4173669467787111,0.40117994100294996,0.0,0.0,0.1256575102279369,0.1429562803608605,0.009725906277630415,0.021238938053097345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7
67,Ethiopia,0.06458557211072995,0.07446243958919231,0.004039322749203879,0.0033201351805757346,0.6930147058823528,0.002706272848755191,0.5720338983050848,0.15810276679841898,0.36156763590391905,0.7733773377337735,0.12284069097888677,0.18004866180048665,0.1736334405144695,0.7515151515151515,0.7454545454545455,0.0008135986117855706,0.008499062080492163,0.550561797752809,0.195,0.6288659793814434,0.751937984496124,0.0935483870967742,0.21794871794871795,0.12711111106666667,0.3043478260869565,0.1291866028708134,0.2605561277033986,0.08312342569269522,0.4145658263305321,0.415929203539823,0.49805825242718443,0.5178399228543876,0.1624780829924021,0.16377515614156835,0.04155614500442086,0.08761061946902655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7
107,Kenya,0.03462097808161141,0.03525962103303545,0.003357759234800556,0.003513186925595518,0.619485294117647,0.00727617151262524,0.4519774011299435,0.19762845849802374,0.4310998735777497,0.6787678767876788,0.12667946257197693,0.2822384428223844,0.3376205787781351,0.5575757575757576,0.5575757575757576,0.002684309108953785,0.00627116986566859,0.5617977528089888,0.256,0.5670103092783505,0.7493540051679586,0.061290322580645165,0.2692307692307692,0.02666666666666667,0.3739130434782608,0.17703349282296654,0.2760041194644696,0.06187027707808564,0.4789915966386551,0.44837758112094406,0.6097087378640775,0.5409836065573771,0.266900448100526,0.3244043488549619,0.13409961688770994,0.13840707964601773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7
120,Madagascar,0.03434826004959807,0.01814097888920736,0.0016904315413732156,0.000538127581034468,0.5735294117647058,0.0015193628714482016,0.35169491525423724,0.18972332015810275,0.5284450063211126,0.8140814081408142,0.1420345489443378,0.1240875912408759,0.06430868167202573,0.5151515151515151,0.5212121212121212,0.0010646626845639486,0.0013175324271223207,0.5617977528089888,0.35100000000000003,0.6082474226804124,0.7622739018087856,0.07741935483870967,0.09615384615384615,0.013333333333333334,0.09565217391304348,0.01913875598086129,0.059732234809474774,0.11098866498740555,0.4285714285714284,0.44837758112094406,1.0,0.922854387656702,0.18410286382232613,0.18390006939625259,0.03536693191865605,0.035398230088495575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7
121,Malawi,0.006929599679405712,0.013210917790220189,0.007601165974193001,0.0003541130084553005,0.5716911764705882,0.0013487076558055546,0.3686440677966102,0.16600790513833993,0.5360303413400759,0.7667766776677669,0.05374280230326295,0.23236009732360094,0.20900321543408362,0.696969696969697,0.703030303030303,0.00041293433022759527,0.0007325551416658518,0.5842696629213484,0.163,0.5154639175257731,0.8397932816537468,0.061290322580645165,0.6346153846153846,0.3084444444,0.39999999999999997,0.3696172248803828,0.3800205973223481,0.26023299748110834,0.34733893557422957,0.30678466076696176,0.9815533980582523,0.875602700096432,0.20105201636469902,0.23247744621790423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7
138,Mozambique,0.04675216393541185,0.021048359862534373,0.0014478411379415241,0.0008190561255534923,0.6378676470588235,0.0022716630262189005,0.3474576271186441,0.22397891963109356,0.49936788874841975,0.822882288228823,0.04030710172744721,0.17883211678832114,0.7652733118971062,0.6242424242424243,0.6242424242424243,0.0015818924284833136,0.002353244490278531,0.5842696629213484,0.322,0.4639175257731959,0.8604651162790697,0.07741935483870967,0.35256410256410253,0.013333333333333334,0.47826086956521735,0.31100478468899523,0.07415036045314109,0.19741813602015112,0.20728291316526604,0.18289085545722727,0.5368932038834953,0.5515911282545806,0.14319111630625367,0.14920194309507284,0.042440318302387266,0.05663716814159292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7
168,Rwanda,0.001540391920902296,0.008660419605027541,0.019052973272698566,0.0004470351005440877,0.6433823529411764,0.003264297688832358,0.4887005649717514,0.14624505928853754,0.4475347661188369,0.822882288228823,0.0998080614203455,0.13990267639902676,0.06752411575562701,0.6363636363636364,0.6363636363636364,0.0002935373181732163,0.0007898971400122686,0.5393258426966293,0.28800000000000003,0.7835051546391754,0.7390180878552972,0.0806451612903226,0.3846153846153846,0.168,0.22608695652173916,0.5035885167464116,0.6179196704428424,0.21520780856423175,0.45938375350140026,0.4513274336283186,0.8495145631067962,0.7569913211186113,0.18468731735827004,0.15891741845940321,0.055702917771883284,0.07168141592920353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7
